"","mean","sd","2.5%","97.5%","n_eff","Rhat4","combined"
"v_init_id[165,18]",-0.13141733715373,0.643469539110609,-1.446436,1.11180175,19103.7378789382,1.00006277619504,"-0.131 (0.643)"
"v_init_id[166,1]",-0.05220033804038,0.639398529513723,-1.414711,1.2603375,23177.7208876434,0.999855300849874,"-0.052 (0.639)"
"v_init_id[166,2]",-0.0749583412251956,0.42544881156879,-0.93408035,0.761522375,25341.6265871015,0.999905811116312,"-0.075 (0.425)"
"v_init_id[166,3]",-0.0500284476296067,0.379373063703882,-0.847774999999999,0.71674455,24310.1629882309,0.999858356139513,"-0.05 (0.379)"
"v_init_id[166,4]",-0.0671950945573333,0.413524579309706,-0.89478985,0.75020745,27362.8036586744,0.999954629135796,"-0.067 (0.414)"
"v_init_id[166,5]",-0.100596290940197,0.717538214504508,-1.60520075,1.3496035,21398.2362540227,0.999849040808847,"-0.101 (0.718)"
"v_init_id[166,6]",0.109869878623741,0.469291558887023,-0.818337025,1.04158775,23955.3182202076,0.999915857875953,"0.11 (0.469)"
"v_init_id[166,7]",-0.028109485780836,0.569395608430699,-1.2026105,1.07371275,22282.8350183056,0.999839827608704,"-0.028 (0.569)"
"v_init_id[166,8]",0.0766377058636,2.35586651829597,-4.79330125,4.32601175,23262.222026776,0.999916699310709,"0.077 (2.356)"
"v_init_id[166,9]",-0.00129949935786664,0.789881444743351,-1.6223095,1.54835925,21798.6244628916,1.00000747090093,"-0.001 (0.79)"
"v_init_id[166,10]",-0.00155926509049734,0.303972891792398,-0.64133465,0.624536275,16543.78692382,0.999951886271133,"-0.002 (0.304)"
"v_init_id[166,11]",-0.103419381715207,0.473431206319337,-1.0433935,0.81723785,22704.5080604873,0.999879362662227,"-0.103 (0.473)"
"v_init_id[166,12]",0.0686549941063728,0.36772755900635,-0.641728275,0.8590808,15536.3567722855,0.999956288095932,"0.069 (0.368)"
"v_init_id[166,13]",-0.0482744044842527,0.362714461889991,-0.853800875,0.694647875,14314.4852588321,0.999912213547128,"-0.048 (0.363)"
"v_init_id[166,14]",-0.0365674100192667,0.416702993407111,-0.90797135,0.799011975,15580.5438632167,1.00010412302023,"-0.037 (0.417)"
"v_init_id[166,15]",-0.0475752326116067,0.569285174629392,-1.20162825,1.082196,17294.5379011942,0.999863168117103,"-0.048 (0.569)"
"v_init_id[166,16]",-0.00599558160503333,0.445545939014691,-0.892576,0.8922326,17659.409586106,0.999842556683988,"-0.006 (0.446)"
"v_init_id[166,17]",0.0583619887312533,0.375340312511473,-0.68815175,0.818474,17890.2321576903,0.999967282061227,"0.058 (0.375)"
"v_init_id[166,18]",0.0456129235985333,0.707251520344605,-1.3780125,1.4168665,19440.8034373517,0.999960243444044,"0.046 (0.707)"
"v_init_id[167,1]",-0.0997696680064894,0.666749107510977,-1.52549375,1.2294775,21328.5069272967,0.999871835472224,"-0.1 (0.667)"
"v_init_id[167,2]",-0.0717615376810333,0.430822295501395,-0.94397875,0.7769703,24550.8729891101,1.00009652035872,"-0.072 (0.431)"
"v_init_id[167,3]",-0.0499331132369249,0.38984273818001,-0.880373175,0.728168475,20976.9037911489,0.999952472088504,"-0.05 (0.39)"
"v_init_id[167,4]",-0.0972288950924267,0.438860099122277,-0.97127935,0.773229974999999,24156.1596748218,0.999931331291267,"-0.097 (0.439)"
"v_init_id[167,5]",0.0599103480264987,0.722998220919502,-1.4333115,1.56916125,19450.3959693923,1.00015207760661,"0.06 (0.723)"
"v_init_id[167,6]",-0.0590227379314667,0.490107965220058,-1.04956475,0.913196475,23802.9756749142,0.999886235661676,"-0.059 (0.49)"
"v_init_id[167,7]",0.09042623829028,0.59042686419322,-1.08955875,1.26475075,22240.7885899652,0.999918987280637,"0.09 (0.59)"
"v_init_id[167,8]",0.177230625635267,2.5347888679375,-4.928603,4.89520525,22765.061758785,0.999935342366568,"0.177 (2.535)"
"v_init_id[167,9]",0.00604280322899934,0.818532322677665,-1.66336025,1.610681,21240.1517717164,0.999909475147189,"0.006 (0.819)"
"v_init_id[167,10]",0.0372134165473467,0.319600948903885,-0.6141689,0.719699875,14989.7536888766,0.999856878436168,"0.037 (0.32)"
"v_init_id[167,11]",-0.107839627456867,0.486471979102087,-1.086965,0.843962825,19859.2600419015,0.999961915703111,"-0.108 (0.486)"
"v_init_id[167,12]",0.0517251055515233,0.382132605783303,-0.72585505,0.8555029,15180.4331771815,1.00010861541903,"0.052 (0.382)"
"v_init_id[167,13]",-0.01513123323048,0.376396104013043,-0.8513383,0.76300635,14715.684588878,0.999949757568776,"-0.015 (0.376)"
"v_init_id[167,14]",0.338070989273439,0.460104373208983,-0.43666345,1.400518,7541.09046870011,1.00017979569369,"0.338 (0.46)"
"v_init_id[167,15]",-0.1033751815986,0.583910990500474,-1.29205575,1.05055225,18745.615491059,1.00005816977908,"-0.103 (0.584)"
"v_init_id[167,16]",-0.0345431405834,0.456645257086371,-0.959346675,0.850037999999999,16072.7730485947,0.999987230797734,"-0.035 (0.457)"
"v_init_id[167,17]",-0.11035950886164,0.385256990448486,-0.894007775,0.65621665,16149.467156845,1.00009641425432,"-0.11 (0.385)"
"v_init_id[167,18]",-0.09931020937082,0.741241937781474,-1.57087975,1.32438575,18384.1296457547,1.00028590515141,"-0.099 (0.741)"
"v_init_id[168,1]",0.351429311331793,0.633990124961834,-0.769022425,1.77118075,7143.40104797161,0.999922410388706,"0.351 (0.634)"
"v_init_id[168,2]",-0.196718446846887,0.373755595188645,-0.964824375,0.519081075,13800.2251487596,1.00001666853067,"-0.197 (0.374)"
"v_init_id[168,3]",0.54244028980805,0.416667405706572,-0.1145836,1.43715925,4686.12731830693,0.999946401882322,"0.542 (0.417)"
"v_init_id[168,4]",-0.100972568815293,0.335764336667818,-0.780140025,0.551601375,15012.5087965934,0.999979204122302,"-0.101 (0.336)"
"v_init_id[168,5]",0.19749303293014,0.66272545877177,-1.17133825,1.55535,13230.2980689304,0.999992943046994,"0.197 (0.663)"
"v_init_id[168,6]",-0.415573808170859,0.429082571408928,-1.331417,0.365000625,14655.1969077624,1.00006552984259,"-0.416 (0.429)"
"v_init_id[168,7]",0.0341412395847807,0.490192141180755,-0.983207975,0.969870025,16005.9357748371,0.999911337991447,"0.034 (0.49)"
"v_init_id[168,8]",-0.988599271949133,2.17572838742393,-5.616898,2.78847625,13132.5698790286,0.999993741291482,"-0.989 (2.176)"
"v_init_id[168,9]",-0.186206460497353,0.700790887354201,-1.6468395,1.134264,17602.7605989659,0.999850635465551,"-0.186 (0.701)"
"v_init_id[168,10]",-0.0628585593449,0.292184885872536,-0.705065825,0.512716925,15124.3935566567,0.999951457865987,"-0.063 (0.292)"
"v_init_id[168,11]",0.5267432628422,0.385346499820581,-0.208715025,1.30509925,13410.5718880416,0.999997951951612,"0.527 (0.385)"
"v_init_id[168,12]",0.0210129385694293,0.350543063671968,-0.72044975,0.7243297,16150.0562839207,0.999981497218901,"0.021 (0.351)"
"v_init_id[168,13]",0.292307644211189,0.400582068949403,-0.3202054,1.240708,7299.83234176482,1.00008254179418,"0.292 (0.401)"
"v_init_id[168,14]",-0.23246064767097,0.4072598983298,-1.14849075,0.49312315,11515.092131556,0.999955929883794,"-0.232 (0.407)"
"v_init_id[168,15]",0.153798530004862,0.499682411859301,-0.870052499999999,1.10923425,16741.5044641582,1.00011392426412,"0.154 (0.5)"
"v_init_id[168,16]",-0.03678435515854,0.401663104369326,-0.838199675,0.764222125,17088.8590572471,1.0000112636439,"-0.037 (0.402)"
"v_init_id[168,17]",-0.214350554322367,0.345467922700254,-0.937302425,0.424414575,13604.8079890001,1.00000879421769,"-0.214 (0.345)"
"v_init_id[168,18]",-0.790201315304867,0.675914271897377,-2.2047025,0.444111325,15691.4425818962,0.999860288074694,"-0.79 (0.676)"
"v_init_id[169,1]",-0.331947818235487,0.668237141394107,-1.85603375,0.88096945,7715.78628728517,1.00016885012923,"-0.332 (0.668)"
"v_init_id[169,2]",-0.27107360164662,0.438955540159742,-1.1695295,0.5767555,15215.0794700069,0.999923021270852,"-0.271 (0.439)"
"v_init_id[169,3]",-0.0833198149714533,0.392064727966637,-0.932754725,0.6702849,13578.1886487196,1.00015306965104,"-0.083 (0.392)"
"v_init_id[169,4]",-0.38501869999638,0.429125780669639,-1.26544275,0.433396925,15612.1153710509,0.999918861473492,"-0.385 (0.429)"
"v_init_id[169,5]",-0.167048029898899,0.742659988207671,-1.7522175,1.28974075,13665.8195632886,1.00013642645163,"-0.167 (0.743)"
"v_init_id[169,6]",0.255334558072073,0.478816802837114,-0.7163426,1.19989675,17401.1292995403,0.999810966281923,"0.255 (0.479)"
"v_init_id[169,7]",0.0691601432957133,0.61145540387026,-1.16342825,1.29026525,18081.5191996284,0.999892522740093,"0.069 (0.611)"
"v_init_id[169,8]",4.20429234171867,1.71757276567603,0.636580425,7.30663,15872.611640928,0.999986539056112,"4.204 (1.718)"
"v_init_id[169,9]",0.616440323581067,0.781768246612126,-0.9036386,2.215202,16719.7491796073,0.999893028083669,"0.616 (0.782)"
"v_init_id[169,10]",0.189145241723609,0.344466628668814,-0.3906983,0.99841085,8893.09842383719,1.00004542578852,"0.189 (0.344)"
"v_init_id[169,11]",-0.399144015381601,0.481803929361624,-1.376823,0.5219771,17518.3541824815,1.00005832176124,"-0.399 (0.482)"
"v_init_id[169,12]",0.01201136272743,0.38618967072165,-0.79019745,0.8151055,16345.2133558499,1.00000670707779,"0.012 (0.386)"
"v_init_id[169,13]",-0.0588993642858199,0.387760296801734,-0.947732549999999,0.7100804,14321.1158036452,1.00028332739841,"-0.059 (0.388)"
"v_init_id[169,14]",0.241135089426667,0.44866520425327,-0.577978525,1.24198375,10449.1591886213,1.00047785098453,"0.241 (0.449)"
"v_init_id[169,15]",-0.116119802525913,0.59829064458002,-1.38283475,1.048259,16405.9475904096,1.00002409137694,"-0.116 (0.598)"
"v_init_id[169,16]",0.0349599547858533,0.469974444316749,-0.917737875,0.966787175,16461.0198089778,1.00002705520511,"0.035 (0.47)"
"v_init_id[169,17]",-0.139066038311533,0.392133441390325,-0.94338965,0.629126475,15632.5562697939,0.999984496533617,"-0.139 (0.392)"
"v_init_id[169,18]",0.0747734063886667,0.737389843254546,-1.4121915,1.514619,18213.6761055596,0.999834570596644,"0.075 (0.737)"
"v_init_id[170,1]",-0.318420061718547,0.683714742417776,-1.8579365,0.9552511,8328.05499881805,0.99998726795094,"-0.318 (0.684)"
"v_init_id[170,2]",-0.294859558885253,0.437406145450846,-1.19348575,0.534685525,15481.61597739,0.999865417849791,"-0.295 (0.437)"
"v_init_id[170,3]",-0.079398849554526,0.402773247923518,-0.925340625,0.7194421,15661.5388755046,0.9999145576843,"-0.079 (0.403)"
"v_init_id[170,4]",-0.395537285127167,0.432839056438634,-1.27505125,0.440714925,16802.6002322718,0.999968311996824,"-0.396 (0.433)"
"v_init_id[170,5]",-0.205510683765113,0.762943861943124,-1.85186125,1.28488,13983.4781096471,1.00005620189113,"-0.206 (0.763)"
"v_init_id[170,6]",0.303482752637088,0.480984196944179,-0.638363425,1.25962575,16510.9863275541,0.999952649091595,"0.303 (0.481)"
"v_init_id[170,7]",0.0350431623391469,0.61114493271883,-1.19461175,1.23883175,18329.44231668,0.999852778051765,"0.035 (0.611)"
"v_init_id[170,8]",4.26319023980427,1.74564270205036,0.554862025,7.417701,16198.22946362,1.00000333706674,"4.263 (1.746)"
"v_init_id[170,9]",0.6377596020794,0.777909379365884,-0.8703606,2.239052,17684.0354577818,1.00016679325106,"0.638 (0.778)"
"v_init_id[170,10]",0.262679994283059,0.365718440860989,-0.3064115,1.139432,7029.70345883263,1.00014360099369,"0.263 (0.366)"
"v_init_id[170,11]",-0.394493334415265,0.489903876796391,-1.3850555,0.555777899999999,16078.5558365095,1.00005520503306,"-0.394 (0.49)"
"v_init_id[170,12]",-0.00234073665705332,0.38900309422218,-0.80679965,0.7959321,15291.8418265447,1.00022212751374,"-0.002 (0.389)"
"v_init_id[170,13]",-0.0561078570287867,0.389716495803904,-0.91120715,0.716278125,13563.6927774351,1.00012372671209,"-0.056 (0.39)"
"v_init_id[170,14]",0.0912753602058467,0.435787180669447,-0.78335625,1.0118695,14535.4955821744,0.999886601846298,"0.091 (0.436)"
"v_init_id[170,15]",-0.071872416978,0.593984764950448,-1.284177,1.1104515,16334.9320289206,0.999982100106249,"-0.072 (0.594)"
"v_init_id[170,16]",0.0528198915579467,0.469287942323589,-0.890796475,0.976699925,16836.5096525532,0.999875258421685,"0.053 (0.469)"
"v_init_id[170,17]",-0.117863727257057,0.396013022439235,-0.929214325,0.648446325,16420.7354548662,1.0003737815137,"-0.118 (0.396)"
"v_init_id[170,18]",0.120667316763087,0.735952052021028,-1.337733,1.54696275,16567.5786244599,0.999951673893037,"0.121 (0.736)"
"v_init_id[171,1]",-0.502901507044347,0.715176671149075,-2.142622,0.738194274999999,4119.20361973475,1.00021239435292,"-0.503 (0.715)"
"v_init_id[171,2]",-0.438348668055727,0.456079347585464,-1.38120125,0.420762074999999,10027.7561865676,0.999896872136392,"-0.438 (0.456)"
"v_init_id[171,3]",-0.108784730873767,0.411666116042752,-0.990626275,0.68971225,10562.6420487625,0.9998825059553,"-0.109 (0.412)"
"v_init_id[171,4]",-0.58295544666832,0.430497685464132,-1.465782,0.2368201,10141.9630773018,1.00008080579401,"-0.583 (0.43)"
"v_init_id[171,5]",-0.257108324475302,0.784135002932547,-1.9475665,1.25526675,8956.7872212582,0.999877215369133,"-0.257 (0.784)"
"v_init_id[171,6]",0.396983119503033,0.481247411871123,-0.546449325,1.35373575,10324.7596939858,0.999860147100128,"0.397 (0.481)"
"v_init_id[171,7]",0.234656777279667,0.588559690456227,-0.91643915,1.40135325,14262.9160727985,1.00020631839962,"0.235 (0.589)"
"v_init_id[171,8]",6.19366677666667,1.02882442813596,4.0876665,8.192126,12153.199008915,1.00034762754759,"6.194 (1.029)"
"v_init_id[171,9]",1.24189443760483,0.768079555082923,-0.1869409,2.81478175,10584.1640014685,1.00005042363906,"1.242 (0.768)"
"v_init_id[171,10]",0.304189306334178,0.380858358131275,-0.272685175,1.20964475,6357.46764393232,1.00048739130812,"0.304 (0.381)"
"v_init_id[171,11]",-0.551456437228533,0.491650434233362,-1.55579025,0.38756335,13534.4130945909,0.999889105456552,"-0.551 (0.492)"
"v_init_id[171,12]",0.014273495781364,0.40256382309304,-0.8195705,0.8485315,14829.9855985927,0.999962984387936,"0.014 (0.403)"
"v_init_id[171,13]",-0.07053616532724,0.413098097715498,-0.988257,0.747596625,13692.8129110931,1.00001236275452,"-0.071 (0.413)"
"v_init_id[171,14]",0.152583935090681,0.448384496514413,-0.732018299999999,1.11452725,13431.0521956594,1.00032822708535,"0.153 (0.448)"
"v_init_id[171,15]",-0.114907407050607,0.617472337452321,-1.38947425,1.110898,14724.0758274431,0.99997307225927,"-0.115 (0.617)"
"v_init_id[171,16]",0.0472880091464867,0.482043818292891,-0.935834975,0.985157725,15314.4320218052,0.999855302132313,"0.047 (0.482)"
"v_init_id[171,17]",-0.188027820775213,0.397766817784755,-1.000392,0.57999845,13966.9305224647,1.00018031976633,"-0.188 (0.398)"
"v_init_id[171,18]",0.0533607812910467,0.739319558063403,-1.438553,1.459873,15683.5978077207,0.999862749723052,"0.053 (0.739)"
"v_init_id[172,1]",-0.28831087798374,0.682046477314275,-1.812435,0.995619724999999,9394.70863911976,1.00017386812076,"-0.288 (0.682)"
"v_init_id[172,2]",-0.208920937387567,0.444516789581126,-1.113733,0.652999025,15323.9395267773,0.999956624788683,"-0.209 (0.445)"
"v_init_id[172,3]",-0.0355443493386327,0.405606344337374,-0.87927535,0.7873967,14946.6802301597,0.999868707930257,"-0.036 (0.406)"
"v_init_id[172,4]",-0.341416109026493,0.43961630727171,-1.236143,0.50945325,16546.0080594422,0.999931570519813,"-0.341 (0.44)"
"v_init_id[172,5]",-0.237684335914763,0.756518958235568,-1.90135,1.24015925,11927.7302282731,1.00005294305786,"-0.238 (0.757)"
"v_init_id[172,6]",0.334951459296327,0.490693930912433,-0.638951625,1.32914975,18047.4801175253,0.999923483318123,"0.335 (0.491)"
"v_init_id[172,7]",0.000131048833499997,0.612401887779997,-1.22507475,1.2098695,16226.7622895902,0.999833119812056,"0 (0.612)"
"v_init_id[172,8]",4.4015054365333,1.89460576963055,0.471934675,7.92589325,15987.8330497296,1.00021646622469,"4.402 (1.895)"
"v_init_id[172,9]",0.637312108640127,0.793561783894023,-0.88305625,2.28128475,15510.492136572,1.00006515663304,"0.637 (0.794)"
"v_init_id[172,10]",0.0817959209763307,0.318400089527456,-0.54856665,0.787252975,14283.576024089,1.00000355952293,"0.082 (0.318)"
"v_init_id[172,11]",-0.3402049174107,0.489879847909169,-1.351078,0.60230715,17039.8597779039,0.999941742787377,"-0.34 (0.49)"
"v_init_id[172,12]",-0.0471262391838533,0.394882625249006,-0.889076325,0.7562504,15158.6198427912,0.999995175268272,"-0.047 (0.395)"
"v_init_id[172,13]",-0.0614249216038553,0.392630245899442,-0.962688925,0.72762225,14779.48787201,0.99999531367367,"-0.061 (0.393)"
"v_init_id[172,14]",0.0391551513255647,0.437389481182721,-0.84391825,0.946823875,15228.238989015,1.0000799854874,"0.039 (0.437)"
"v_init_id[172,15]",-0.0978015098354667,0.611969908495608,-1.33474,1.08251575,16503.9344943164,0.999946374526764,"-0.098 (0.612)"
"v_init_id[172,16]",0.0995167249636267,0.476747130647804,-0.84188415,1.06687675,15391.8699925011,1.00003219741359,"0.1 (0.477)"
"v_init_id[172,17]",0.05114795621884,0.397608511324389,-0.7290615,0.860203525,15838.0490550823,1.000284248051,"0.051 (0.398)"
"v_init_id[172,18]",0.169316530684409,0.766888936506895,-1.35734525,1.66719475,16174.6017533286,1.00003711869845,"0.169 (0.767)"
"v_init_id[173,1]",-0.177690342926553,0.672331826644055,-1.65444325,1.14932175,17098.099021007,0.99981628367413,"-0.178 (0.672)"
"v_init_id[173,2]",-0.113486714651347,0.437167742421294,-0.999070875,0.7454008,23531.3222137939,0.999910325997617,"-0.113 (0.437)"
"v_init_id[173,3]",-0.0451724571310067,0.393969286236302,-0.85886765,0.75181195,18927.5877772467,0.999912750131865,"-0.045 (0.394)"
"v_init_id[173,4]",-0.187386413283767,0.440816506572336,-1.07319475,0.6630227,24077.0804909806,0.999867874237651,"-0.187 (0.441)"
"v_init_id[173,5]",-0.146614520809625,0.743714133709499,-1.697377,1.3401855,18257.116615254,0.999953609600386,"-0.147 (0.744)"
"v_init_id[173,6]",0.293473424208133,0.491865932120886,-0.656671574999999,1.30938025,20934.7867668318,0.999907745874997,"0.293 (0.492)"
"v_init_id[173,7]",-0.0467643820690133,0.607429542067245,-1.2807955,1.13673175,21799.5348925012,0.999910203858264,"-0.047 (0.607)"
"v_init_id[173,8]",1.32454784542416,2.41610813848265,-3.67210525,5.75407725,22859.3344950721,0.999914017845268,"1.325 (2.416)"
"v_init_id[173,9]",0.681424263377933,0.839409599801406,-0.862180475,2.41755325,16756.9304544566,1.00001301707502,"0.681 (0.839)"
"v_init_id[173,10]",0.0509845108659,0.31198661478202,-0.5786627,0.726722775,16512.5465657241,0.99992881948784,"0.051 (0.312)"
"v_init_id[173,11]",-0.190882310183513,0.485592039035093,-1.18059325,0.752642425,21575.0074044812,0.999969077038884,"-0.191 (0.486)"
"v_init_id[173,12]",-0.0405783678685067,0.381976343576501,-0.851312025,0.731622525,17093.8623812869,0.999968776335522,"-0.041 (0.382)"
"v_init_id[173,13]",-0.0507593922949633,0.374113116678031,-0.891947875,0.6999143,14388.7711770011,0.999934334689724,"-0.051 (0.374)"
"v_init_id[173,14]",0.00945663116389334,0.425255210502319,-0.868962275,0.887223524999999,16486.4314595759,1.0001359001222,"0.009 (0.425)"
"v_init_id[173,15]",0.000785470454740007,0.5843119208162,-1.172838,1.175943,17919.4842042922,0.999868589738303,"0.001 (0.584)"
"v_init_id[173,16]",0.01769591079368,0.459673243170754,-0.9096085,0.932945525,16294.1865299073,1.00005534003363,"0.018 (0.46)"
"v_init_id[173,17]",-0.0293038557218813,0.390675050255126,-0.81842365,0.73956545,18119.948306542,0.999882967970649,"-0.029 (0.391)"
"v_init_id[173,18]",0.169565468083522,0.745715550357052,-1.30898625,1.64038075,20869.9535295183,0.999928715173289,"0.17 (0.746)"
"v_init_id[174,1]",-0.00606494952154,0.647069421712369,-1.36357325,1.3458755,24540.1508674704,0.999956633854654,"-0.006 (0.647)"
"v_init_id[174,2]",-0.0243342046351333,0.438886557557867,-0.914470025,0.826769975,25663.5260458664,0.999968388915847,"-0.024 (0.439)"
"v_init_id[174,3]",-0.00641719319744266,0.392593570835198,-0.820555725,0.797836124999999,22664.1346786583,0.999851752688611,"-0.006 (0.393)"
"v_init_id[174,4]",0.0477752348478933,0.428632375417438,-0.796352825,0.894576675,28047.7243118712,1.00000006980711,"0.048 (0.429)"
"v_init_id[174,5]",0.0889417171714407,0.715501357944416,-1.36957425,1.591177,20063.3281383674,1.00004614013266,"0.089 (0.716)"
"v_init_id[174,6]",-0.122524868236306,0.475168519144457,-1.0848185,0.7986978,22563.5929290043,0.999867943535166,"-0.123 (0.475)"
"v_init_id[174,7]",-0.00410672560788666,0.591682992207208,-1.19262275,1.14862175,24025.3509168617,0.999843315766055,"-0.004 (0.592)"
"v_init_id[174,8]",-0.308395774974533,2.48157240024025,-5.4144585,4.3522265,26208.4131024047,0.999905196315345,"-0.308 (2.482)"
"v_init_id[174,9]",-0.08114167522756,0.822259600757408,-1.74426375,1.53627625,21732.6852732512,0.999969452119048,"-0.081 (0.822)"
"v_init_id[174,10]",0.00709797909745599,0.318373465464575,-0.6443298,0.67353865,16576.7220352166,0.999970474309933,"0.007 (0.318)"
"v_init_id[174,11]",-0.01104412433978,0.476335991128134,-0.95391345,0.93606495,21582.9095467977,1.00011571033882,"-0.011 (0.476)"
"v_init_id[174,12]",0.0190009987192553,0.379660677213605,-0.769198099999999,0.801820325,17550.3836152873,1.00003689841,"0.019 (0.38)"
"v_init_id[174,13]",0.116318932139269,0.387707514342012,-0.58914535,1.04066325,11198.3163532863,1.0001274495572,"0.116 (0.388)"
"v_init_id[174,14]",0.145484424472909,0.426498828483351,-0.669248275,1.07536775,14485.2788609195,1.00029495268887,"0.145 (0.426)"
"v_init_id[174,15]",-0.0646096958920254,0.579948191346249,-1.24586425,1.06661525,18510.6513313467,0.999935568993782,"-0.065 (0.58)"
"v_init_id[174,16]",-0.0678140131599334,0.452637772264805,-0.994240775,0.817123825,17986.5578506598,1.00025318799173,"-0.068 (0.453)"
"v_init_id[174,17]",-0.0737074974224813,0.38295867110521,-0.859096175,0.668868075,18162.53045573,1.00035976372138,"-0.074 (0.383)"
"v_init_id[174,18]",-0.1300936846859,0.725936585918304,-1.5592465,1.29918175,19740.548027853,0.999894387784057,"-0.13 (0.726)"
"v_init_id[175,1]",-0.185865837090833,0.642176099322082,-1.601999,1.06041875,15388.1712210706,0.999938201257202,"-0.186 (0.642)"
"v_init_id[175,2]",-0.191568520780991,0.424989469344009,-1.04748575,0.63185015,22643.5180421147,1.0000452073041,"-0.192 (0.425)"
"v_init_id[175,3]",-0.0923826121853898,0.384328731304315,-0.910405875,0.66050685,18881.064525302,1.00002952829549,"-0.092 (0.384)"
"v_init_id[175,4]",-0.25546507981462,0.420566059591357,-1.096468,0.5468621,22185.4001417844,0.999970370888312,"-0.255 (0.421)"
"v_init_id[175,5]",-0.106534659130791,0.73225846458615,-1.62029425,1.35709425,19898.9743192211,1.00006545816115,"-0.107 (0.732)"
"v_init_id[175,6]",0.24379662492132,0.466811980717549,-0.666039175,1.19349675,22152.0225615353,0.999856058306679,"0.244 (0.467)"
"v_init_id[175,7]",0.080022025596544,0.592527813881691,-1.1155135,1.254621,21396.957695701,0.999912734448361,"0.08 (0.593)"
"v_init_id[175,8]",0.5458973188328,2.29632442241081,-4.324681,4.64501275,22475.2019332298,0.999928417699107,"0.546 (2.296)"
"v_init_id[175,9]",0.0195065211756667,0.7902503488109,-1.6125145,1.54766025,20627.2427250185,1.00000233144594,"0.02 (0.79)"
"v_init_id[175,10]",0.04689641624436,0.309227168675857,-0.58546405,0.713014075,14456.6984292602,0.999903796246187,"0.047 (0.309)"
"v_init_id[175,11]",-0.307831169316868,0.462566513747204,-1.24074875,0.596581075,20544.9708244138,0.999826376929226,"-0.308 (0.463)"
"v_init_id[175,12]",0.197724866564666,0.399972754808742,-0.507411475,1.107513,11943.7606613816,1.00018656955779,"0.198 (0.4)"
"v_init_id[175,13]",-0.05149747726605,0.376372243772489,-0.8850671,0.69978035,13944.4482894833,0.999865666678091,"-0.051 (0.376)"
"v_init_id[175,14]",0.00408440064838666,0.40706018249857,-0.845716075,0.829504775,16874.9454373545,1.000089941124,"0.004 (0.407)"
"v_init_id[175,15]",-0.0705009292230467,0.568748983739875,-1.23307175,1.068143,18843.5928405133,1.00006940743797,"-0.071 (0.569)"
"v_init_id[175,16]",0.184048989483429,0.452321950904442,-0.681039024999999,1.11877725,16537.9052285014,0.999926270030183,"0.184 (0.452)"
"v_init_id[175,17]",-0.0664503108129667,0.376455910044581,-0.8148031,0.677409725,18636.2862029403,0.999940007218775,"-0.066 (0.376)"
"v_init_id[175,18]",0.4559578881072,0.709552067851288,-0.9256136,1.869353,17621.4237300234,1.0001427050472,"0.456 (0.71)"
"v_init_id[176,1]",-0.146914961263206,0.642538684225162,-1.54555775,1.12699,18938.7082989322,0.999872147863705,"-0.147 (0.643)"
"v_init_id[176,2]",-0.109052197734887,0.433584525389726,-0.994804175,0.720977499999999,24667.7610204342,0.999954481373719,"-0.109 (0.434)"
"v_init_id[176,3]",-0.0728735387680133,0.382279794691897,-0.8935782,0.684095199999999,19980.9992039179,0.999936124108815,"-0.073 (0.382)"
"v_init_id[176,4]",-0.164532878102533,0.431245127610712,-1.02123975,0.693384325,22066.2174420763,0.999962268972567,"-0.165 (0.431)"
"v_init_id[176,5]",-0.14388950107165,0.732760416394827,-1.702294,1.3120475,19500.0805957488,1.00010503457047,"-0.144 (0.733)"
"v_init_id[176,6]",0.174721930147673,0.476381764717403,-0.7659181,1.12243425,23052.2197727324,0.999863887413567,"0.175 (0.476)"
"v_init_id[176,7]",-0.08440534067684,0.585599227807297,-1.28114775,1.053161,22573.107043207,0.99995164776163,"-0.084 (0.586)"
"v_init_id[176,8]",0.924057758443333,2.32948766499569,-3.920436,5.176683,24502.0176236357,0.999903352519049,"0.924 (2.329)"
"v_init_id[176,9]",0.598860405719867,0.80125668417114,-0.8927163,2.27720325,17946.8436289071,1.00002003868839,"0.599 (0.801)"
"v_init_id[176,10]",0.0459225839997193,0.309073008562481,-0.57250275,0.707464525,16733.8714731042,1.00000054415634,"0.046 (0.309)"
"v_init_id[176,11]",-0.233450290788259,0.474663647305295,-1.19334375,0.68995155,21774.1947636373,0.999883916812634,"-0.233 (0.475)"
"v_init_id[176,12]",-0.0420943461678667,0.371671574036775,-0.823433,0.711978125,15315.6761217971,1.00014208544647,"-0.042 (0.372)"
"v_init_id[176,13]",-0.0591615214091147,0.377831552777218,-0.916628749999999,0.695389075,14817.2372805558,1.00032669633602,"-0.059 (0.378)"
"v_init_id[176,14]",-0.0113805390788352,0.422673027205062,-0.890639925,0.8402209,17228.7031984021,0.999894166047276,"-0.011 (0.423)"
"v_init_id[176,15]",-0.0719603177356667,0.573559269317908,-1.2254365,1.0500115,19363.2484935233,0.999857521607953,"-0.072 (0.574)"
"v_init_id[176,16]",-0.0289042537607733,0.455462120878978,-0.964725299999999,0.86967765,17014.6923474011,1.00001264088949,"-0.029 (0.455)"
"v_init_id[176,17]",-0.0290558360681667,0.378189985215702,-0.80239935,0.72053445,17054.3701649191,0.999871159838464,"-0.029 (0.378)"
