"","mean","sd","2.5%","97.5%","n_eff","Rhat4","combined"
"v_recp_id[160,14]",-0.0155515854063453,0.21433461432765,-0.508420575,0.4256396,12452.4470700845,0.999952424997207,"-0.016 (0.214)"
"v_recp_id[160,15]",-0.0142763676696,0.291524079417834,-0.656968575,0.588126,14688.9941758489,0.999812371676922,"-0.014 (0.292)"
"v_recp_id[160,16]",-0.0314665737900484,0.248276796126658,-0.607085725,0.480125525,12438.9614110227,1.00002039444876,"-0.031 (0.248)"
"v_recp_id[160,17]",0.180225018158793,0.304506425450671,-0.386299775,0.823792375,12679.3359710752,1.00033432862991,"0.18 (0.305)"
"v_recp_id[160,18]",0.0952470281474673,0.325305935291651,-0.517063425,0.852557875,10193.4832010707,0.9999812133616,"0.095 (0.325)"
"v_recp_id[161,1]",-0.00314954562938268,0.424321584291907,-0.9507911,0.897094575,20183.1160808219,0.999925090655837,"-0.003 (0.424)"
"v_recp_id[161,2]",-0.0216873249368559,0.164012148483879,-0.4005144,0.310515225,18582.0247072207,1.0001732493995,"-0.022 (0.164)"
"v_recp_id[161,3]",0.024290721966834,0.253088957461331,-0.50782525,0.57813635,18752.7732963991,1.0000189443649,"0.024 (0.253)"
"v_recp_id[161,4]",0.08464764806448,0.247373661154777,-0.393962125,0.589061425,21326.4587160819,1.00006106141693,"0.085 (0.247)"
"v_recp_id[161,5]",-0.0222929439096981,0.249110152441765,-0.59826105,0.4783886,14508.5322371597,0.999927956702638,"-0.022 (0.249)"
"v_recp_id[161,6]",-0.0907555529531927,0.247110838423098,-0.65380785,0.365456275,11737.6582777541,1.00053229702525,"-0.091 (0.247)"
"v_recp_id[161,7]",0.006660954127956,0.577785761679911,-1.151294,1.1324115,20766.0610033423,0.999841655370784,"0.007 (0.578)"
"v_recp_id[161,8]",-0.0121106674462643,0.343203481640317,-0.796875275,0.701608975,12313.7560993937,1.00002117720199,"-0.012 (0.343)"
"v_recp_id[161,9]",-0.013196269485846,0.314395490515574,-0.714319799999999,0.66486725,15805.1118808191,0.999930934278885,"-0.013 (0.314)"
"v_recp_id[161,10]",0.0972606348806473,0.287814672259713,-0.4319254,0.77498345,10702.7913504098,1.00037373920353,"0.097 (0.288)"
"v_recp_id[161,11]",-0.0505900621107566,0.180466637469,-0.4773647,0.287880375,11563.0979028889,1.00005212897002,"-0.051 (0.18)"
"v_recp_id[161,12]",0.135903535416533,0.412066967026848,-0.66815635,0.969055575,18837.2292702843,1.00002736641419,"0.136 (0.412)"
"v_recp_id[161,13]",-0.0919452450404333,0.605820461761198,-1.33243575,1.08172,17514.7881782994,0.999878550098517,"-0.092 (0.606)"
"v_recp_id[161,14]",0.0452310779880454,0.212445034822654,-0.360989925,0.55134795,10189.5642675172,0.999945618282611,"0.045 (0.212)"
"v_recp_id[161,15]",-0.07598802618798,0.288276326088522,-0.749513125,0.47921325,12288.6542665841,1.00011391513406,"-0.076 (0.288)"
"v_recp_id[161,16]",-0.0560092417245027,0.243459979662244,-0.632701525,0.3968773,10520.6238813739,0.99984064123407,"-0.056 (0.243)"
"v_recp_id[161,17]",0.128156724414683,0.294772734123309,-0.4427624,0.745746425,13769.9561131421,0.999969968767971,"0.128 (0.295)"
"v_recp_id[161,18]",-0.02296888822804,0.308468181038979,-0.6993354,0.595897575,12790.7737933867,1.00018875203393,"-0.023 (0.308)"
"v_recp_id[162,1]",0.210243529282552,0.438183461103914,-0.517843075,1.297577,9711.83415878177,1.000041411787,"0.21 (0.438)"
"v_recp_id[162,2]",-0.0187076532929213,0.165973439023171,-0.401779075,0.31320415,19692.5577107272,0.999967439411909,"-0.019 (0.166)"
"v_recp_id[162,3]",-0.0271383639049098,0.259736928346478,-0.592199175,0.50393115,19848.4164032508,0.999954709580288,"-0.027 (0.26)"
"v_recp_id[162,4]",0.0462766458440733,0.258190782314598,-0.46492575,0.574402,21339.718222211,0.999973935752424,"0.046 (0.258)"
"v_recp_id[162,5]",-0.008283837318002,0.243854554967933,-0.552245275,0.521606475,14493.5703092855,0.999897608155845,"-0.008 (0.244)"
"v_recp_id[162,6]",0.0277196475427267,0.249197391425902,-0.486521275,0.566178025,17412.2449927626,0.99985308080463,"0.028 (0.249)"
"v_recp_id[162,7]",0.0103722443927697,0.596963790362271,-1.1797705,1.2022935,18635.5477196265,1.00026384806382,"0.01 (0.597)"
"v_recp_id[162,8]",0.00172188858032267,0.342001591547397,-0.76046765,0.737394599999999,14273.141379164,1.00006132977238,"0.002 (0.342)"
"v_recp_id[162,9]",-0.006656014469054,0.32546225599808,-0.7150975,0.683998975,15042.4958945983,0.999934564771341,"-0.007 (0.325)"
"v_recp_id[162,10]",-0.0308733105137993,0.286289275877149,-0.6715554,0.564441425,16264.5103020322,0.999892184628465,"-0.031 (0.286)"
"v_recp_id[162,11]",-0.0203401858498713,0.180663690785943,-0.430921825,0.356508675,13840.4335264618,1.00024324586283,"-0.02 (0.181)"
"v_recp_id[162,12]",0.074345644483658,0.440679789761485,-0.809553875,0.960841475,18560.260195203,0.999877593259473,"0.074 (0.441)"
"v_recp_id[162,13]",-0.00736246873508665,0.625506611524017,-1.2690555,1.2436,17224.4913699277,1.00015531127791,"-0.007 (0.626)"
"v_recp_id[162,14]",-0.0250827705121867,0.220216332483468,-0.541554375,0.42430455,12940.6026719047,1.00003422451375,"-0.025 (0.22)"
"v_recp_id[162,15]",0.0336929523440187,0.281253311215445,-0.537667525,0.656669049999999,13620.0814676302,1.00012313808986,"0.034 (0.281)"
"v_recp_id[162,16]",-0.00951796308113199,0.245588226757464,-0.550189875,0.515416275,12476.6080786666,0.999904602521873,"-0.01 (0.246)"
"v_recp_id[162,17]",-0.04825964134668,0.302722561452587,-0.68530095,0.54509885,16080.6356165535,0.999932807297605,"-0.048 (0.303)"
"v_recp_id[162,18]",0.0815027881474527,0.322322268882583,-0.529229275,0.826835175,10915.2245623974,1.00030312900066,"0.082 (0.322)"
"v_recp_id[163,1]",-0.07229051425482,0.464176877490982,-1.138035,0.8344258,18773.8364741763,0.999996463079156,"-0.072 (0.464)"
"v_recp_id[163,2]",-0.00490658578504266,0.165208127373779,-0.3684789,0.34108085,18965.5361771906,1.00007736649435,"-0.005 (0.165)"
"v_recp_id[163,3]",0.0249807686242833,0.264350512236897,-0.53015825,0.596298425,18506.7766150908,1.00004684716576,"0.025 (0.264)"
"v_recp_id[163,4]",0.01829799615816,0.259922742001442,-0.4895142,0.5398374,22628.6513536062,0.999946753153795,"0.018 (0.26)"
"v_recp_id[163,5]",-0.00930523574872067,0.252705383003719,-0.568014125,0.536121175,14912.8278933656,0.999979607766417,"-0.009 (0.253)"
"v_recp_id[163,6]",-0.0541281420177327,0.243083727801493,-0.6039138,0.40930745,15708.8260357863,0.999952109282585,"-0.054 (0.243)"
"v_recp_id[163,7]",0.316078850365667,0.594709061125847,-0.829223175,1.55900475,19388.8011297429,1.00009790502159,"0.316 (0.595)"
"v_recp_id[163,8]",0.00139457854661666,0.345719009348724,-0.760122025,0.74629035,12385.1470838399,1.00003353848187,"0.001 (0.346)"
"v_recp_id[163,9]",-0.0203908282583173,0.321589427821155,-0.747610875,0.643284425,15262.8143175388,0.999959807905173,"-0.02 (0.322)"
"v_recp_id[163,10]",-0.0266239814404027,0.285145536922151,-0.6513658,0.5595375,15995.5138614071,1.00011686066158,"-0.027 (0.285)"
"v_recp_id[163,11]",0.004414492598415,0.177495119182668,-0.3779486,0.389322999999999,13943.054928618,1.00002501064162,"0.004 (0.177)"
"v_recp_id[163,12]",0.08093367211322,0.434352068543581,-0.78485815,0.962008225,19634.0624422571,0.999967099525953,"0.081 (0.434)"
"v_recp_id[163,13]",-0.0364431472740267,0.635934421971837,-1.33453425,1.21661025,18522.9067296502,0.999965999933958,"-0.036 (0.636)"
"v_recp_id[163,14]",-0.0287617620819599,0.219091044759762,-0.536380749999999,0.40938685,13050.7493359812,0.999921446957604,"-0.029 (0.219)"
"v_recp_id[163,15]",0.0312165160476867,0.284700042530483,-0.54585905,0.67354355,13307.2985949702,0.999852642913788,"0.031 (0.285)"
"v_recp_id[163,16]",-0.0403429640832873,0.248847198291385,-0.605577125,0.46098055,12382.7892862043,1.00000278957471,"-0.04 (0.249)"
"v_recp_id[163,17]",0.144591876748793,0.303063712559264,-0.42676285,0.7908521,14945.4395686979,1.00008649428793,"0.145 (0.303)"
"v_recp_id[163,18]",-0.0178595397511987,0.317922063966485,-0.7112112,0.639841025,12644.0502086764,0.999961086415349,"-0.018 (0.318)"
"v_recp_id[164,1]",-0.0112497925465333,0.47677124736913,-1.046134,1.017893,19494.3418970059,0.999899577489271,"-0.011 (0.477)"
"v_recp_id[164,2]",-0.0117506616107733,0.168515609792149,-0.39061805,0.337313875,19293.8047775476,1.00000161554245,"-0.012 (0.169)"
"v_recp_id[164,3]",0.0407514306205467,0.26990032706628,-0.503927,0.64674175,18114.6704059691,0.999859534680678,"0.041 (0.27)"
"v_recp_id[164,4]",-0.0216604810360667,0.256833464252716,-0.53523895,0.483857125,21741.3087549843,0.999918925834589,"-0.022 (0.257)"
"v_recp_id[164,5]",-0.00874367047620724,0.249472535619102,-0.561333425,0.51840045,13934.2883750249,0.999887150451302,"-0.009 (0.249)"
"v_recp_id[164,6]",-0.0246896819277267,0.246033789573592,-0.555148975,0.4734636,17192.4582685261,0.999861563538215,"-0.025 (0.246)"
"v_recp_id[164,7]",0.173882138012313,0.520749479585252,-0.86230085,1.21472975,21587.9035061946,0.999907051433825,"0.174 (0.521)"
"v_recp_id[164,8]",-0.00254910715113066,0.342815613451825,-0.773142624999999,0.750043625,12826.2083542299,1.00003222777357,"-0.003 (0.343)"
"v_recp_id[164,9]",-0.041070026326764,0.317962617126356,-0.780197975,0.599799475,13894.3676299401,0.999833600047657,"-0.041 (0.318)"
"v_recp_id[164,10]",0.122133860209579,0.300102801243766,-0.387292775,0.85046445,8974.5620563875,0.999874565313602,"0.122 (0.3)"
"v_recp_id[164,11]",-0.0471775964751473,0.179877270489733,-0.4702632,0.2887151,11920.8438940254,0.999977037968407,"-0.047 (0.18)"
"v_recp_id[164,12]",0.021286578806422,0.45224502063661,-0.900513175,0.9376648,18389.8070346061,1.00017182556243,"0.021 (0.452)"
"v_recp_id[164,13]",-0.261325789585873,0.598672618829002,-1.51794975,0.86923635,16823.4871014168,0.999878510850278,"-0.261 (0.599)"
"v_recp_id[164,14]",-0.00779801433396133,0.21885286824806,-0.491183,0.462716425,11936.704481636,0.999908549391605,"-0.008 (0.219)"
"v_recp_id[164,15]",-0.019723788787624,0.290502607938968,-0.653917625,0.582043225,13255.2356504491,1.00025791123268,"-0.02 (0.291)"
"v_recp_id[164,16]",-0.021184527409788,0.250351965236318,-0.5777092,0.500958575,12482.1363457963,1.00015474022802,"-0.021 (0.25)"
"v_recp_id[164,17]",0.0566254970819487,0.291808941496812,-0.5203698,0.6487527,16694.3877473643,1.00002263570255,"0.057 (0.292)"
"v_recp_id[164,18]",0.140655069439189,0.326237697768752,-0.42676075,0.9205073,8250.63236244734,1.00012252959608,"0.141 (0.326)"
"v_recp_id[165,1]",-0.0886151934857253,0.471407833310699,-1.1947425,0.839247475,17135.3686010635,0.999860000919579,"-0.089 (0.471)"
"v_recp_id[165,2]",0.0290594663546153,0.164417160562444,-0.2961838,0.41800435,15661.4647229136,1.00025715297268,"0.029 (0.164)"
"v_recp_id[165,3]",0.00751685366033867,0.260506059815392,-0.5386039,0.5677097,20063.4036493248,0.999854495961745,"0.008 (0.261)"
"v_recp_id[165,4]",-0.013260009173308,0.249054544020997,-0.510544099999999,0.478112,21798.2552040066,1.00009284733125,"-0.013 (0.249)"
"v_recp_id[165,5]",-0.00476987526581267,0.252263953173815,-0.547831725,0.555851875,15021.5407112414,0.999905833697654,"-0.005 (0.252)"
"v_recp_id[165,6]",-0.159634824048633,0.251873069272319,-0.75361215,0.255410025,8110.48792905822,1.00006922076853,"-0.16 (0.252)"
"v_recp_id[165,7]",0.365396139446487,0.544234435039523,-0.692907375,1.46666175,18450.3933336708,1.00000360269763,"0.365 (0.544)"
"v_recp_id[165,8]",-0.0121129328676542,0.347554879237427,-0.80761385,0.737873249999999,13816.105555194,0.999832897990053,"-0.012 (0.348)"
"v_recp_id[165,9]",-0.0256177911183507,0.327404832871807,-0.7775825,0.6507914,14277.7717612393,1.00002742671647,"-0.026 (0.327)"
"v_recp_id[165,10]",0.230332642895721,0.331668771870416,-0.2533419,1.04416275,5212.88819878178,1.0005806308255,"0.23 (0.332)"
"v_recp_id[165,11]",0.00345367732152334,0.174473443835342,-0.3710384,0.371259675,14129.6984025042,0.999931991142743,"0.003 (0.174)"
"v_recp_id[165,12]",0.141445230857137,0.431238589725795,-0.71113595,1.02083225,16995.5810909939,0.99995783871234,"0.141 (0.431)"
"v_recp_id[165,13]",-0.0822065107942333,0.611356703344814,-1.33401975,1.101812,16616.7414017918,1.00020237209886,"-0.082 (0.611)"
"v_recp_id[165,14]",0.027169904124368,0.217246928673577,-0.41183395,0.5239077,11878.408979159,0.999898813996821,"0.027 (0.217)"
"v_recp_id[165,15]",-0.0307367951288887,0.281396828125073,-0.659200425,0.551143375,13625.9187891709,0.999935411081349,"-0.031 (0.281)"
"v_recp_id[165,16]",-0.0569938867737907,0.245181214480091,-0.63170485,0.404195925,11753.0093756892,0.999946609529368,"-0.057 (0.245)"
"v_recp_id[165,17]",-0.00821909246936666,0.284896248013504,-0.59143205,0.55781305,17093.0974704994,0.999839321205608,"-0.008 (0.285)"
"v_recp_id[165,18]",-0.0744635944596027,0.317741937756344,-0.79189275,0.53733355,11637.2258347305,1.00011087997432,"-0.074 (0.318)"
"v_recp_id[166,1]",-0.039836675759992,0.492910392761747,-1.1656905,0.9682915,18717.3876248789,0.99986110981603,"-0.04 (0.493)"
"v_recp_id[166,2]",-0.0151479935357967,0.167266730077096,-0.391080775,0.332138775,17337.9477478461,1.00016886237699,"-0.015 (0.167)"
"v_recp_id[166,3]",-0.0541307312979651,0.271436334323298,-0.659836675,0.47946855,13833.6654950248,1.00004177739542,"-0.054 (0.271)"
"v_recp_id[166,4]",0.04564718405766,0.258934543048919,-0.46890375,0.5596712,21099.2422309017,1.00007559989506,"0.046 (0.259)"
"v_recp_id[166,5]",0.0544342568611507,0.267422663141298,-0.4361196,0.7273853,11300.6179963579,1.00004902516836,"0.054 (0.267)"
"v_recp_id[166,6]",-0.016432953289296,0.241906361717219,-0.53437745,0.487671825,17733.9194967746,0.999965077493908,"-0.016 (0.242)"
"v_recp_id[166,7]",0.5420932957962,0.593492940005414,-0.57683845,1.767375,16479.1951865939,1.00006504378226,"0.542 (0.593)"
"v_recp_id[166,8]",0.00207861118926532,0.352878333020384,-0.781940425,0.778335275,12660.2705104854,1.00044731212177,"0.002 (0.353)"
"v_recp_id[166,9]",-0.026850438375596,0.330654824447397,-0.7592734,0.666999025,14245.0934230202,0.999848345921831,"-0.027 (0.331)"
"v_recp_id[166,10]",-0.0620575743151933,0.291966531490976,-0.730236675,0.507985275,14765.1749779629,0.999872133562515,"-0.062 (0.292)"
"v_recp_id[166,11]",0.0510649972194546,0.18727364695142,-0.300038075,0.4946746,11172.7587629545,1.00019385346364,"0.051 (0.187)"
"v_recp_id[166,12]",0.0186112977032467,0.453318796845566,-0.886932824999999,0.922095025,18310.921777298,1.00006430704156,"0.019 (0.453)"
"v_recp_id[166,13]",0.394617831257253,0.634237379848744,-0.8079552,1.70532525,17040.6689801373,0.999886955541038,"0.395 (0.634)"
"v_recp_id[166,14]",-0.0389881874202014,0.2260500749542,-0.584059374999999,0.40044235,11868.0834862708,1.00008208832192,"-0.039 (0.226)"
"v_recp_id[166,15]",0.000243984678273331,0.289637668052437,-0.613315725,0.624942825,14137.4291675751,0.999924106503914,"0 (0.29)"
"v_recp_id[166,16]",-0.0530735053613133,0.249789867498939,-0.630729575,0.42986415,12810.7941597082,0.999962013768694,"-0.053 (0.25)"
"v_recp_id[166,17]",-0.0513341937251733,0.296325731841165,-0.6546266,0.537256575,16417.5381504941,0.99988161400432,"-0.051 (0.296)"
"v_recp_id[166,18]",0.00619978546109467,0.321591511574202,-0.678001675,0.69931055,13871.2795780781,1.00010918446716,"0.006 (0.322)"
"v_recp_id[167,1]",0.00536421857480999,0.485352771154399,-1.0382755,1.0508095,22317.9543216108,0.999928072221657,"0.005 (0.485)"
"v_recp_id[167,2]",-2.27761987406654e-05,0.17124507060599,-0.367893,0.377550325,20694.6945585069,0.999987427677694,"0 (0.171)"
"v_recp_id[167,3]",0.00194134118171333,0.274705679127485,-0.56792815,0.586364575,19121.712719476,0.999968144894471,"0.002 (0.275)"
"v_recp_id[167,4]",-0.0261867504932333,0.280740362731674,-0.594290175,0.531703125,20448.2933846137,0.999847483717208,"-0.026 (0.281)"
"v_recp_id[167,5]",-0.00226251498356467,0.252394627587537,-0.5408348,0.55090085,15347.6968606378,1.00003343116398,"-0.002 (0.252)"
"v_recp_id[167,6]",0.00151036721626067,0.252265715162059,-0.531884275,0.531938275,18160.7731074272,0.999859481050258,"0.002 (0.252)"
"v_recp_id[167,7]",-0.0262689444706107,0.618183799701016,-1.2450975,1.22151475,22361.2191410947,0.999969349299975,"-0.026 (0.618)"
"v_recp_id[167,8]",-0.000676158108752673,0.346306593085061,-0.760007775,0.76817925,13525.381049138,1.00010767526606,"-0.001 (0.346)"
"v_recp_id[167,9]",0.00255478040988466,0.331054222131427,-0.70260305,0.7227637,15740.9863345592,0.999995718631968,"0.003 (0.331)"
"v_recp_id[167,10]",0.000835327413444002,0.297433023308457,-0.621368624999999,0.638401425,16044.680329336,0.999961467808795,"0.001 (0.297)"
"v_recp_id[167,11]",-0.005696445319086,0.182357917699355,-0.400481075,0.3816851,14999.4457108786,1.00017636211795,"-0.006 (0.182)"
"v_recp_id[167,12]",-0.0295212405227387,0.465496886084889,-0.9625172,0.89886365,16603.1798878866,0.999854528531414,"-0.03 (0.465)"
"v_recp_id[167,13]",-0.0634646455987333,0.644201865347586,-1.367855,1.21346275,18881.7478706444,0.999822965403191,"-0.063 (0.644)"
"v_recp_id[167,14]",-0.00145644983844267,0.222372409999694,-0.4702691,0.48412035,12782.0373705839,0.999871634722923,"-0.001 (0.222)"
"v_recp_id[167,15]",-0.00928359452716667,0.291250268499635,-0.650870975,0.60331505,13903.3245254232,0.99991110338408,"-0.009 (0.291)"
"v_recp_id[167,16]",-0.007096415264656,0.255817417238384,-0.552641725,0.535044525,14231.4203767924,1.00000529057756,"-0.007 (0.256)"
"v_recp_id[167,17]",0.0890027347307,0.314306990954543,-0.50969935,0.7583577,15680.6800168061,1.0001023473727,"0.089 (0.314)"
"v_recp_id[167,18]",0.00823353476109972,0.321750214786734,-0.6770799,0.69569855,14175.2871556033,1.000132473192,"0.008 (0.322)"
"v_recp_id[168,1]",-0.0306031930872093,0.498220616168227,-1.1166465,1.02958675,13851.3294311167,0.99996368826859,"-0.031 (0.498)"
"v_recp_id[168,2]",0.0104590287150607,0.16817534742957,-0.34740265,0.382848375,14387.3853716618,0.999979648360759,"0.01 (0.168)"
"v_recp_id[168,3]",-0.136342697578345,0.276643820671158,-0.795687425,0.335329575,9355.90773573605,1.00010321524042,"-0.136 (0.277)"
"v_recp_id[168,4]",-0.158195290638342,0.252048940601242,-0.6846928,0.31470785,15571.8649485394,0.99985615142477,"-0.158 (0.252)"
"v_recp_id[168,5]",0.0484564992296038,0.256806767367292,-0.4245847,0.68619275,12507.3854029253,1.00004032536637,"0.048 (0.257)"
"v_recp_id[168,6]",-0.0123520285095467,0.241336158516734,-0.529168875,0.4780991,14407.2491118726,0.999937863876801,"-0.012 (0.241)"
"v_recp_id[168,7]",0.301844161550187,0.417995319607104,-0.510952025,1.124385,16885.3892668481,0.999999334141126,"0.302 (0.418)"
"v_recp_id[168,8]",0.180828285477142,0.365764747713229,-0.33638015,1.1488145,9331.78951907126,1.00003901027622,"0.181 (0.366)"
"v_recp_id[168,9]",-0.101727742823343,0.297137007177524,-0.82123365,0.4374719,10914.0915581024,1.00006052613606,"-0.102 (0.297)"
"v_recp_id[168,10]",0.151061439958197,0.281274695646871,-0.3256269,0.8249619,8184.69955587083,1.00036849066099,"0.151 (0.281)"
"v_recp_id[168,11]",-0.0272144152484063,0.173226379789685,-0.4142783,0.32413415,13384.1162259247,0.9999810756638,"-0.027 (0.173)"
"v_recp_id[168,12]",0.188992160013027,0.425231027348109,-0.63592595,1.05732125,15544.292776118,1.0000065181075,"0.189 (0.425)"
"v_recp_id[168,13]",-0.593308280755733,0.568470952502797,-1.81670525,0.4277453,12638.1697040526,0.99998404605313,"-0.593 (0.568)"
"v_recp_id[168,14]",-0.0668276832759874,0.221620301314959,-0.618832475,0.335487725,10764.4531554611,0.999918043469992,"-0.067 (0.222)"
"v_recp_id[168,15]",-0.0648605168323613,0.295433470905277,-0.740647975,0.510847625,12359.515691773,1.0000281583032,"-0.065 (0.295)"
"v_recp_id[168,16]",-0.014272949276712,0.241936348950867,-0.5432348,0.49090405,13445.5461389805,1.00013342758719,"-0.014 (0.242)"
"v_recp_id[168,17]",0.0450015080803533,0.267570832796471,-0.4903636,0.580353125,15053.6332283801,0.999980353705051,"0.045 (0.268)"
"v_recp_id[168,18]",0.375757309088247,0.394822953530132,-0.148934375,1.3227445,3534.41845515302,1.00036830382484,"0.376 (0.395)"
"v_recp_id[169,1]",-0.00336393879801074,0.480964548441617,-1.04924325,1.00941175,21028.7933516633,0.999973994836031,"-0.003 (0.481)"
"v_recp_id[169,2]",-0.0246428879152713,0.17260346118376,-0.4340013,0.3192408,17061.168448527,0.999967122103779,"-0.025 (0.173)"
"v_recp_id[169,3]",0.0512922521766234,0.271232599293132,-0.48898135,0.6652643,17791.8875405321,0.999992850319686,"0.051 (0.271)"
"v_recp_id[169,4]",-0.0507685123245841,0.272714107821732,-0.6128952,0.484711025,22141.8748381294,0.999983975253917,"-0.051 (0.273)"
"v_recp_id[169,5]",-0.00588315447770479,0.252613959682421,-0.57189085,0.5397554,15862.9582240372,1.0000590989716,"-0.006 (0.253)"
"v_recp_id[169,6]",0.026715602785482,0.250224379576282,-0.4822951,0.570343825,17517.992951176,0.999851956028598,"0.027 (0.25)"
"v_recp_id[169,7]",-0.0657803339439467,0.617623610723265,-1.3077515,1.16406775,19985.9119059602,0.999916174853923,"-0.066 (0.618)"
"v_recp_id[169,8]",0.00618188057075334,0.341806850875488,-0.743505775,0.756950325,12668.6172501117,0.999903969402692,"0.006 (0.342)"
"v_recp_id[169,9]",-0.00894556279918134,0.323587428368506,-0.718440925,0.713026975,15261.7458868292,0.999864709213548,"-0.009 (0.324)"
"v_recp_id[169,10]",-0.0227154710853753,0.290026186697641,-0.676839325,0.578273175,16005.2118961808,0.999918123181018,"-0.023 (0.29)"
"v_recp_id[169,11]",-0.00690779569463146,0.184045322898068,-0.411632375,0.3724567,14244.5365613868,1.00007493677844,"-0.007 (0.184)"
"v_recp_id[169,12]",-0.06023696576416,0.465644981368913,-1.023379,0.86433375,18121.746052982,0.999856926728894,"-0.06 (0.466)"
"v_recp_id[169,13]",-0.0460884922856733,0.640694838622954,-1.35092475,1.2201305,17436.0703832925,0.999899132546234,"-0.046 (0.641)"
"v_recp_id[169,14]",-0.0113150638747837,0.218698158699606,-0.5007224,0.451423525,12758.7356795276,0.999956430239279,"-0.011 (0.219)"
"v_recp_id[169,15]",-0.0107772381079387,0.292832663594484,-0.6551487,0.597318375,13117.9387791564,1.00025540422852,"-0.011 (0.293)"
"v_recp_id[169,16]",0.157538255958273,0.287459107777252,-0.285277725,0.8828812,6608.26923045006,0.999922937496512,"0.158 (0.287)"
"v_recp_id[169,17]",-0.0434157921059533,0.30857046925967,-0.677625275,0.567171875,16588.3508924502,0.999919452923906,"-0.043 (0.309)"
"v_recp_id[169,18]",-0.016440480536336,0.324886268461475,-0.723194075,0.662623425,13794.8460165576,1.00011428800234,"-0.016 (0.325)"
"v_recp_id[170,1]",-0.0146014970905733,0.48570241382552,-1.09079525,0.997123275,22278.6491745649,0.999899249779722,"-0.015 (0.486)"
"v_recp_id[170,2]",-0.00505043053524733,0.177070773576356,-0.395661875,0.369914725,22419.4467967554,0.999842389138622,"-0.005 (0.177)"
"v_recp_id[170,3]",0.001933284632636,0.269199268301431,-0.5685839,0.578547,19654.0081548216,0.999948322782098,"0.002 (0.269)"
"v_recp_id[170,4]",0.05452665122716,0.274753940121457,-0.478269025,0.6113384,21920.6352212185,0.999976613762745,"0.055 (0.275)"
"v_recp_id[170,5]",-0.00652668511016333,0.256075208651571,-0.587770875,0.5380742,15308.5444540729,0.999980948795677,"-0.007 (0.256)"
"v_recp_id[170,6]",-0.0107430866383467,0.252109037470792,-0.54683985,0.5088767,18011.8928511363,0.99991407162418,"-0.011 (0.252)"
"v_recp_id[170,7]",0.0172857012704667,0.612907144525709,-1.2064915,1.238508,22228.4175940172,0.999963247433468,"0.017 (0.613)"
"v_recp_id[170,8]",0.00677875304444934,0.351530950339625,-0.74430235,0.77177525,13385.6890992332,0.999828317821054,"0.007 (0.352)"
"v_recp_id[170,9]",0.000724995623765997,0.330928252071281,-0.72788385,0.712281,15779.6711514352,0.99992753513199,"0.001 (0.331)"
"v_recp_id[170,10]",-0.00567244880822019,0.294161211985238,-0.62839285,0.623944625,16431.0389395653,0.999828571079425,"-0.006 (0.294)"
"v_recp_id[170,11]",-0.00436055907037367,0.182321782718405,-0.388478625,0.39468485,15178.5819544863,0.99993550322089,"-0.004 (0.182)"
"v_recp_id[170,12]",0.0179230695770986,0.470868292308328,-0.924076025,0.97018215,17633.9399740936,0.999944468722685,"0.018 (0.471)"
"v_recp_id[170,13]",0.0367899964507,0.649093362510124,-1.265158,1.3395005,16083.739794857,1.00012961900225,"0.037 (0.649)"
"v_recp_id[170,14]",-0.00210603943461133,0.224252412124207,-0.49380955,0.4781508,13154.6482659153,0.99981201982785,"-0.002 (0.224)"
"v_recp_id[170,15]",-0.00644149032365001,0.2959475623817,-0.6468587,0.6126553,13171.4845302683,1.00003350493547,"-0.006 (0.296)"
"v_recp_id[170,16]",-0.00538762914511667,0.254175614853258,-0.551430675,0.536455725,12171.7584548037,0.999870667055639,"-0.005 (0.254)"
"v_recp_id[170,17]",-0.0147327952930267,0.308889926513481,-0.639410425,0.595450875,15898.1283473818,1.00005888341819,"-0.015 (0.309)"
"v_recp_id[170,18]",-0.00730290642216666,0.322302810525172,-0.712297125,0.672791325,13306.2277385483,1.00003788862428,"-0.007 (0.322)"
"v_recp_id[171,1]",-0.0637912552497573,0.482848032383806,-1.163114,0.90344585,22188.4970058895,0.99989234111477,"-0.064 (0.483)"
"v_recp_id[171,2]",-0.00635661984842167,0.169802726752438,-0.3898782,0.352005225,20506.513668729,0.999827375858894,"-0.006 (0.17)"
"v_recp_id[171,3]",-0.0230831372812747,0.267394096448227,-0.601129975,0.53464575,20161.9298354459,1.00011736771597,"-0.023 (0.267)"
"v_recp_id[171,4]",-0.046135981286668,0.275959458471496,-0.602945,0.492565925,22349.8820325266,1.00021369850073,"-0.046 (0.276)"
"v_recp_id[171,5]",0.0659915502538747,0.265417266371473,-0.392085375,0.743852225,12817.6949942862,1.00015399834016,"0.066 (0.265)"
"v_recp_id[171,6]",0.0061777572495,0.246293748724577,-0.506341225,0.5277411,18109.9899585072,1.00021537173616,"0.006 (0.246)"
"v_recp_id[171,7]",-0.0404710188155134,0.615678451534043,-1.27793525,1.2112285,20786.1898706885,0.999829075167381,"-0.04 (0.616)"
"v_recp_id[171,8]",-0.00211942078606134,0.348272138188318,-0.767171775,0.755184425,12990.5191344671,0.999814935082889,"-0.002 (0.348)"
"v_recp_id[171,9]",-0.00394898466930774,0.327255721369316,-0.7236251,0.69254655,16315.2396258654,0.99990780219951,"-0.004 (0.327)"
